縣市,縣市人數,地址,等級,公廁所在場所,公廁性質,尿布台組,數字
金門縣,138903,金門縣金寧鄉榜林村桃園路1號,特優級,商業營業場所,女廁所,0,
金門縣,138903,金門縣金寧鄉榜林村桃園路1號,特優級,商業營業場所,無障礙廁所,0,
桃園市,2355512,桃園市八德區大愛里重慶街36號,特優級,文化育樂活動場所,男廁所,0,
桃園市,2355512,桃園市八德區大愛里重慶街36號,特優級,文化育樂活動場所,女廁所,0,
桃園市,2355512,桃園市八德區大愛里重慶街36號,特優級,文化育樂活動場所,無障礙廁所,1,
金門縣,138903,金門縣金沙鎮汶沙里英坑60之1號,特優級,民眾洽公場所,親子廁所,1,
金門縣,138903,金門縣金沙鎮汶沙里英坑60之1號,特優級,民眾洽公場所,性別友善廁所,0,
桃園市,2355512,桃園市八德區大智里介壽路一段728號,特優級,商業營業場所,男廁所,0,
桃園市,2355512,桃園市八德區大智里介壽路一段728號,特優級,商業營業場所,女廁所,0,
桃園市,2355512,桃園市八德區大智里介壽路一段728號,特優級,商業營業場所,無障礙廁所,0,
臺南市,2868409,臺南市安平區建平里中華西路二段３１５號,特優級,民眾洽公場所,親子廁所,0,
金門縣,138903,金門縣金城鎮西門里金門高中旁,特優級,觀光地區及風景區,女廁所,0,
臺北市,2434479,臺北市內湖區五分里康寧路三段225號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市內湖區五分里康寧路三段225號,特優級,商業營業場所,無障礙廁所,0,
臺北市,2434479,臺北市北投區榮光里自強街125號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市北投區東華里東華街二段300巷,特優級,公園,無障礙廁所,0,
臺北市,2434479,臺北市北投區中心里七星街3號,特優級,公園,無障礙廁所,0,
金門縣,138903,金門縣金城鎮北門里民生路7號,特優級,觀光地區及風景區,男廁所,0,
金門縣,138903,金門縣金城鎮北門里民生路7號,特優級,觀光地區及風景區,女廁所,0,
金門縣,138903,金門縣金城鎮古城里珠水路旁,特優級,觀光地區及風景區,無障礙廁所,0,
臺北市,2434479,臺北市萬華區福星里環河南路一段64號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市萬華區福星里環河南路一段64號,特優級,商業營業場所,無障礙廁所,0,
金門縣,138903,金門縣金城鎮古城里翟山坑道入口處,特優級,觀光地區及風景區,無障礙廁所,1,
臺北市,2434479,臺北市萬華區福星里環河南路一段64號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市萬華區福星里環河南路一段64號,特優級,商業營業場所,無障礙廁所,0,
金門縣,138903,金門縣金城鎮金水里前水頭42號,特優級,觀光地區及風景區,男廁所,0,
金門縣,138903,金門縣金城鎮金水里前水頭42號,特優級,觀光地區及風景區,女廁所,0,
金門縣,138903,金門縣金城鎮西門里環島北路一段138號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市中山區劍潭里中山北路四段劍潭公園,特優級,公園,女廁所,0,
金門縣,138903,金門縣金城鎮南門里民族路,特優級,文化育樂活動場所,無障礙廁所,0,
新北市,4043220,新北市板橋區華東里南雅南路2段17號,特優級,交通,親子廁所,1,
臺東縣,208092,臺東縣延平鄉桃源村昇平路1號,特優級,民眾洽公場所,男廁所,0,
臺東縣,208092,臺東縣延平鄉桃源村昇平路1號,特優級,民眾洽公場所,女廁所,0,
金門縣,138903,金門縣金城鎮南門里民族路261號,特優級,文化育樂活動場所,女廁所,0,
臺南市,2868409,臺南市白河區白河里中山路５８號,特優級,商業營業場所,性別友善廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,男廁所,0,
臺東縣,208092,臺東縣臺東市富岡里吉林路2段101號,特優級,商業營業場所,女廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,男廁所,1,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,女廁所,0,
金門縣,138903,金門縣金城鎮金水里西海路一段5號,特優級,交通,女廁所,1,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,男廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,無障礙廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,性別友善廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,男廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,女廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,親子廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,女廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,男廁所,0,
基隆市,359309,基隆市中正區海濱里正濱路116巷75號,特優級,文化育樂活動場所,女廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,無障礙廁所,1,
臺南市,2868409,臺南市中西區南廠里郡西路３５號,特優級,商業營業場所,男廁所,0,
臺南市,2868409,臺南市中西區南廠里郡西路３５號,特優級,商業營業場所,女廁所,0,
臺南市,2868409,臺南市中西區南廠里郡西路３５號,特優級,商業營業場所,無障礙廁所,0,
臺南市,2868409,臺南市中西區南廠里郡西路３５號,特優級,商業營業場所,性別友善廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,男廁所,0,
臺東縣,208092,臺東縣臺東市鐵花里新生路76號,特優級,商業營業場所,女廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,女廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,男廁所,1,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,女廁所,1,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,無障礙廁所,0,
臺東縣,208092,臺東縣臺東市豐田里中興路5段335號,特優級,商業營業場所,女廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,男廁所,1,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,女廁所,1,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,無障礙廁所,0,
臺東縣,208092,臺東縣臺東市豐田里中興路5段335號,特優級,商業營業場所,無障礙廁所,0,
金門縣,138903,金門縣金城鎮金水里金豐路300號,特優級,交通,男廁所,0,
臺東縣,208092,臺東縣綠島鄉南寮村漁港9號,特優級,商業營業場所,女廁所,0,
臺東縣,208092,臺東縣綠島鄉南寮村漁港9號,特優級,商業營業場所,無障礙廁所,0,
臺南市,2868409,臺南市柳營區士林里育英街巷底(外環段520地號),特優級,公園,無障礙廁所,0,
金門縣,138903,金門縣金湖鎮山外里山外72之1號,特優級,觀光地區及風景區,女廁所,1,
臺南市,2868409,臺南市安南區新順里永安路１１巷１１號,特優級,民眾洽公場所,混合廁所,0,
花蓮縣,312161,花蓮縣花蓮市民勤里府前路19號,特優級,民眾洽公場所,無障礙廁所,0,
金門縣,138903,金門縣金湖鎮山外里山外72之1號,特優級,觀光地區及風景區,無障礙廁所,0,
金門縣,138903,金門縣金湖鎮正義里成功村1號,特優級,觀光地區及風景區,女廁所,0,
花蓮縣,312161,花蓮縣花蓮市民勤里府前路19號,特優級,民眾洽公場所,親子廁所,1,
花蓮縣,312161,花蓮縣花蓮市民勤里府前路19號,特優級,民眾洽公場所,親子廁所,1,
金門縣,138903,金門縣金湖鎮瓊林里小徑126號,特優級,文化育樂活動場所,無障礙廁所,0,
金門縣,138903,金門縣金湖鎮瓊林里瓊林大風獅爺,特優級,觀光地區及風景區,男廁所,0,
金門縣,138903,金門縣金湖鎮瓊林里瓊林大風獅爺,特優級,觀光地區及風景區,女廁所,0,
金門縣,138903,金門縣金湖鎮新市里太湖路三段,特優級,公園,男廁所,0,
金門縣,138903,金門縣金湖鎮新市里太湖路三段,特優級,公園,女廁所,0,
金門縣,138903,金門縣金湖鎮山外里黃海路90之5號,特優級,商業營業場所,女廁所,0,
金門縣,138903,金門縣金湖鎮山外里黃海路90之5號,特優級,商業營業場所,無障礙廁所,0,
臺南市,2868409,臺南市東山區東中里東山市場１號,特優級,商業營業場所,無障礙廁所,1,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,女廁所,0,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,女廁所,0,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,女廁所,0,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,男廁所,0,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,性別友善廁所,1,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,性別友善廁所,1,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,性別友善廁所,1,
臺南市,2868409,臺南市中西區五條港里國華街三段１２３之２３４號,特優級,商業營業場所,性別友善廁所,1,
高雄市,2715827,高雄市美濃區合和里美中路260號,特優級,民眾洽公場所,混合廁所,1,
金門縣,138903,金門縣金湖鎮正義里尚義機場2號,特優級,交通,男廁所,1,
金門縣,138903,金門縣金湖鎮正義里尚義機場2號,特優級,交通,女廁所,1,
金門縣,138903,金門縣金湖鎮正義里尚義機場2號,特優級,交通,無障礙廁所,0,
金門縣,138903,金門縣金湖鎮正義里尚義機場2號,特優級,交通,男廁所,0,
金門縣,138903,金門縣金湖鎮正義里尚義機場2號,特優級,交通,女廁所,0,
金門縣,138903,金門縣金湖鎮正義里尚義機場2號,特優級,交通,無障礙廁所,0,
新竹市,455961,新竹市東　區立功里建功二路28號,特優級,社福機構、集會場所,男廁所,1,
臺北市,2434479,臺北市松山區富錦里三民路126號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市松山區富錦里三民路126號,特優級,商業營業場所,無障礙廁所,0,
臺北市,2434479,臺北市萬華區富民里康定路172巷1號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市萬華區富民里康定路172巷1號,特優級,商業營業場所,無障礙廁所,0,
臺北市,2434479,臺北市萬華區福音里桂林路103號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市萬華區福音里桂林路103號,特優級,商業營業場所,無障礙廁所,0,
臺北市,2434479,臺北市萬華區西門里峨嵋街52號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市萬華區西門里峨嵋街52號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市士林區陽明里格致路3號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市士林區陽明里格致路3號,特優級,商業營業場所,無障礙廁所,0,
新北市,4043220,新北市三重區成功里昌隆街36號,特優級,社福機構、集會場所,混合廁所,0,
花蓮縣,312161,花蓮縣富里鄉富里村中山路180號,特優級,民眾洽公場所,性別友善廁所,0,
臺北市,2434479,臺北市士林區陽明里仰德大道四段175巷32號,特優級,公園,親子廁所,0,
新北市,4043220,新北市板橋區忠翠里雙十路2段47巷2弄33號,特優級,社福機構、集會場所,混合廁所,0,
花蓮縣,312161,花蓮縣秀林鄉富世村154-1號,特優級,商業營業場所,女廁所,0,
基隆市,359309,基隆市中正區港通里義一路1號,特優級,民眾洽公場所,親子廁所,0,
新北市,4043220,新北市新店區柴埕里安民街79號7樓,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新店區柴埕里安民街79號7樓,特優級,社福機構、集會場所,女廁所,0,
新北市,4043220,新北市新店區柴埕里安民街79號7樓,特優級,社福機構、集會場所,無障礙廁所,0,
新北市,4043220,新北市新莊區福基里化成路746巷2號,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市新莊區福基里化成路746巷2號,特優級,社福機構、集會場所,女廁所,0,
臺中市,2868409,臺中市后里區墩東村文明路77號,特優級,公園,男廁所,0,
臺中市,2868409,臺中市后里區墩東村文明路77號,特優級,公園,女廁所,0,
臺中市,2868409,臺中市后里區墩東村文明路77號,特優級,公園,無障礙廁所,1,
臺中市,2868409,臺中市后里區墩東村文明路77號,特優級,公園,性別友善廁所,0,
新北市,4043220,新北市蘆洲區永樂里永樂街38巷57弄30號,特優級,社福機構、集會場所,混合廁所,0,
臺北市,2434479,臺北市萬華區華江里環河南路二段274之2號及177之1,特優級,商業營業場所,女廁所,0,
彰化縣,1208018,彰化縣彰化市介壽里介壽里,特優級,文化育樂活動場所,無障礙廁所,0,
彰化縣,1208018,彰化縣大城鄉東城村中平路185號,特優級,民眾洽公場所,男廁所,0,
彰化縣,1208018,彰化縣大城鄉東城村中平路185號,特優級,民眾洽公場所,女廁所,0,
彰化縣,1208018,彰化縣大城鄉東城村中平路185號,特優級,民眾洽公場所,男廁所,0,
彰化縣,1208018,彰化縣大城鄉東城村中平路185號,特優級,民眾洽公場所,女廁所,0,
彰化縣,1208018,彰化縣大城鄉東城村中平路185號,特優級,民眾洽公場所,男廁所,0,
彰化縣,1208018,彰化縣大城鄉東城村中平路185號,特優級,民眾洽公場所,女廁所,0,
彰化縣,1208018,彰化縣田尾鄉田尾村民族路1段156號,特優級,公園,親子廁所,0,
彰化縣,1208018,彰化縣田尾鄉田尾村民族路1段156號,特優級,公園,親子廁所,1,
彰化縣,1208018,彰化縣田尾鄉睦宜村富農路一段261巷6號,特優級,公園,混合廁所,0,
彰化縣,1208018,彰化縣彰化市東興里中山路2段416號,特優級,民眾洽公場所,男廁所,0,
新北市,4043220,新北市土城區埤塘里金城路一段105號,特優級,交通,混合廁所,1,
彰化縣,1208018,彰化縣彰化市東興里中山路2段416號,特優級,民眾洽公場所,女廁所,0,
彰化縣,1208018,彰化縣溪州鄉溪州村中央路三段138號,特優級,公園,無障礙廁所,0,
彰化縣,1208018,彰化縣溪州鄉溪州村中央路三段138號,特優級,公園,無障礙廁所,0,
臺東縣,208092,臺東縣關山鎮里壠里中華路2巷1號,特優級,社福機構、集會場所,混合廁所,0,
彰化縣,1208018,彰化縣溪州鄉溪州村中央路三段138號,特優級,公園,無障礙廁所,0,
彰化縣,1208018,彰化縣溪州鄉溪州村中央路三段138號,特優級,公園,無障礙廁所,0,
彰化縣,1208018,彰化縣溪州鄉溪州村中央路三段138號,特優級,公園,無障礙廁所,0,
彰化縣,1208018,彰化縣彰化市民權里民權路155號,特優級,商業營業場所,男廁所,0,
彰化縣,1208018,彰化縣彰化市民權里民權路155號,特優級,商業營業場所,女廁所,0,
彰化縣,1208018,彰化縣彰化市阿夷里泰和路二段,特優級,公園,男廁所,0,
彰化縣,1208018,彰化縣彰化市阿夷里泰和路二段,特優級,公園,女廁所,0,
彰化縣,1208018,彰化縣彰化市華北里旭光路69號,特優級,商業營業場所,男廁所,0,
彰化縣,1208018,彰化縣彰化市華北里旭光路69號,特優級,商業營業場所,女廁所,0,
新北市,4043220,新北市板橋區新埔里自由路26巷30號,特優級,宗教禮儀場所,混合廁所,0,
屏東縣,781129,屏東縣屏東市義勇里台糖街133號,特優級,公園,混合廁所,0,
新北市,4043220,新北市三重區長安里文化北路87巷9號,特優級,宗教禮儀場所,混合廁所,0,
高雄市,2715827,高雄市六龜區興龍里舊潭3-3號,特優級,宗教禮儀場所,無障礙廁所,0,
新北市,4043220,新北市樹林區三福里三福街4號,特優級,社福機構、集會場所,混合廁所,0,
屏東縣,781129,屏東縣佳冬鄉昌隆村中正路5號,特優級,宗教禮儀場所,男廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
臺東縣,208092,臺東縣成功鎮三民里漢口街,特優級,商業營業場所,男廁所,0,
屏東縣,781129,屏東縣佳冬鄉昌隆村中正路5號,特優級,宗教禮儀場所,女廁所,0,
臺東縣,208092,臺東縣成功鎮三民里漢口街,特優級,商業營業場所,女廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市樹林區大同里大同里大同街一○巷二○號,特優級,社福機構、集會場所,混合廁所,0,
新北市,4043220,新北市樹林區彭厝里太平路174巷1號,特優級,社福機構、集會場所,混合廁所,0,
臺東縣,208092,臺東縣成功鎮忠孝里美山路,特優級,社福機構、集會場所,男廁所,0,
臺東縣,208092,臺東縣成功鎮忠孝里美山路,特優級,社福機構、集會場所,女廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,1,
臺東縣,208092,臺東縣綠島鄉南寮村231號,特優級,交通,無障礙廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
新北市,4043220,新北市樹林區光興里新北市樹林區光興街146巷1號之1,特優級,宗教禮儀場所,男廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
花蓮縣,312161,花蓮縣壽豐鄉鹽寮村福德189號,特優級,觀光地區及風景區,女廁所,0,
屏東縣,781129,屏東縣佳冬鄉塭豐村塭,特優級,商業營業場所,男廁所,0,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,性別友善廁所,0,
屏東縣,781129,屏東縣佳冬鄉塭豐村塭田路204號,特優級,商業營業場所,女廁所,0,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,無障礙廁所,0,
臺北市,2434479,臺北市信義區中興里光復南路473巷13弄43號對面,特優級,公園,女廁所,0,
臺北市,2434479,臺北市信義區中興里光復南路473巷13弄43號對面,特優級,公園,親子廁所,1,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,親子廁所,1,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,男廁所,0,
新竹市,455961,新竹市東　區立功里建功二路28號,特優級,社福機構、集會場所,女廁所,1,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,女廁所,0,
新竹市,455961,新竹市東　區立功里建功二路28號,特優級,社福機構、集會場所,無障礙廁所,1,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,無障礙廁所,0,
屏東縣,781129,屏東縣高樹鄉東興村文昌路4號,特優級,宗教禮儀場所,男廁所,0,
新竹市,455961,新竹市東　區立功里建功二路28號,特優級,社福機構、集會場所,性別友善廁所,1,
屏東縣,781129,屏東縣高樹鄉東興村文昌路4號,特優級,宗教禮儀場所,女廁所,0,
臺東縣,208092,臺東縣臺東市鐵花里鐵花村369號,特優級,商業營業場所,親子廁所,1,
屏東縣,781129,屏東縣高樹鄉東興村文昌路4號,特優級,宗教禮儀場所,無障礙廁所,0,
新竹市,455961,新竹市東　區立功里建功二路28號,特優級,社福機構、集會場所,性別友善廁所,1,
新竹市,455961,新竹市東　區立功里建功二路28號,特優級,社福機構、集會場所,性別友善廁所,1,
屏東縣,781129,屏東縣里港鄉永春村永豐路一段5號,特優級,民眾洽公場所,男廁所,0,
屏東縣,781129,屏東縣里港鄉永春村永豐路一段5號,特優級,民眾洽公場所,女廁所,0,
澎湖縣,106669,澎湖縣馬公市陽明里北辰街,特優級,商業營業場所,男廁所,0,
澎湖縣,106669,澎湖縣馬公市陽明里北辰街20號,特優級,商業營業場所,女廁所,0,
澎湖縣,106669,澎湖縣馬公市陽明里北辰街,特優級,商業營業場所,男廁所,0,
澎湖縣,106669,澎湖縣馬公市陽明里北辰街20號,特優級,商業營業場所,女廁所,0,
屏東縣,781129,屏東縣霧臺鄉佳暮村光明巷6號旁,特優級,社福機構、集會場所,男廁所,0,
屏東縣,781129,屏東縣霧臺鄉佳暮村光明巷6號旁,特優級,社福機構、集會場所,女廁所,0,
臺中市,2868409,臺中市北屯區舊社里南興路783號,特優級,公園,親子廁所,1,
臺中市,2868409,臺中市北屯區舊社里南興路783號,特優級,公園,性別友善廁所,0,
屏東縣,781129,屏東縣屏東市義勇里台糖街133號,特優級,公園,混合廁所,0,
屏東縣,781129,屏東縣屏東市義勇里台糖街133號,特優級,公園,混合廁所,0,
宜蘭縣,448865,宜蘭縣三星鄉大隱村阿里史段阿里史小段192-1地號,特優級,觀光地區及風景區,男廁所,0,
宜蘭縣,448865,宜蘭縣三星鄉大隱村阿里史段阿里史小段192-1地號,特優級,觀光地區及風景區,女廁所,0,
宜蘭縣,448865,宜蘭縣三星鄉大隱村阿里史段阿里史小段192-1地號,特優級,觀光地區及風景區,無障礙廁所,1,
新北市,4043220,新北市萬里區萬里村瑪鋉運動公園,特優級,公園,女廁所,0,
新北市,4043220,新北市萬里區萬里村瑪鋉運動公園,特優級,公園,男廁所,0,
新北市,4043220,新北市萬里區萬里村瑪鋉運動公園,特優級,公園,親子廁所,0,
臺北市,2434479,臺北市士林區仁勇里文林路100號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市士林區前港里承德路四段200號,特優級,商業營業場所,無障礙廁所,0,
臺北市,2434479,臺北市士林區前港里前港街45號,特優級,交通,無障礙廁所,0,
臺北市,2434479,臺北市士林區葫東里重慶北路四段198號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市士林區葫東里重慶北路四段198號,特優級,商業營業場所,無障礙廁所,0,
彰化縣,1208018,彰化縣彰化市卦山里公園路一段409號,特優級,民眾洽公場所,女廁所,0,
新北市,4043220,新北市五股區福德村登林路99-9號,特優級,社福機構、集會場所,男廁所,0,
新北市,4043220,新北市五股區福德村登林路99-9號,特優級,社福機構、集會場所,女廁所,0,
臺北市,2434479,臺北市北投區永欣里石牌路二段201號,特優級,社福機構、集會場所,混合廁所,0,
臺北市,2434479,臺北市北投區永欣里石牌路二段201號,特優級,社福機構、集會場所,無障礙廁所,0,
臺北市,2434479,臺北市北投區永欣里石牌路二段201號,特優級,社福機構、集會場所,混合廁所,0,
臺北市,2434479,臺北市北投區永欣里石牌路二段201號,特優級,社福機構、集會場所,無障礙廁所,0,
臺北市,2434479,臺北市北投區永欣里石牌路二段201號,特優級,社福機構、集會場所,混合廁所,0,
臺北市,2434479,臺北市北投區永欣里石牌路二段201號,特優級,社福機構、集會場所,無障礙廁所,0,
新北市,4043220,新北市樹林區樹人里復興路308巷2弄8號,特優級,社福機構、集會場所,混合廁所,0,
新北市,4043220,新北市三重區大安里大同南路143巷18號,特優級,社福機構、集會場所,混合廁所,0,
新北市,4043220,新北市三重區永清里三和路四段390巷59號,特優級,社福機構、集會場所,混合廁所,0,
新北市,4043220,新北市樹林區坡內里備內街117號,特優級,社福機構、集會場所,混合廁所,0,
屏東縣,781129,屏東縣東港鎮鎮海里東港段1087-11號,特優級,公園,無障礙廁所,0,
屏東縣,781129,屏東縣崁頂鄉崁頂村中正路230號,特優級,民眾洽公場所,無障礙廁所,0,
花蓮縣,312161,花蓮縣花蓮市民運里吉林路2號,特優級,商業營業場所,女廁所,0,
嘉義縣,472361,嘉義縣梅山鄉梅南村梅仔山9-1號,特優級,公園,無障礙廁所,1,
嘉義縣,472361,嘉義縣梅山鄉梅南村梅仔山9-1號,特優級,公園,無障礙廁所,1,
宜蘭縣,448865,宜蘭縣礁溪鄉二龍村興農路266號,特優級,民眾洽公場所,男廁所,0,
宜蘭縣,448865,宜蘭縣礁溪鄉二龍村興農路266號,特優級,民眾洽公場所,女廁所,0,
宜蘭縣,448865,宜蘭縣礁溪鄉二龍村興農路266號,特優級,民眾洽公場所,無障礙廁所,1,
基隆市,359309,基隆市中正區砂灣里祥豐街46號,特優級,觀光地區及風景區,男廁所,0,
基隆市,359309,基隆市中正區砂灣里祥豐街46號,特優級,觀光地區及風景區,女廁所,0,
基隆市,359309,基隆市中正區砂灣里祥豐街46號,特優級,觀光地區及風景區,無障礙廁所,0,
嘉義縣,472361,嘉義縣東石鄉東石村觀海三路306號,特優級,觀光地區及風景區,親子廁所,1,
嘉義縣,472361,嘉義縣東石鄉東石村觀海三路306號,特優級,觀光地區及風景區,親子廁所,0,
嘉義縣,472361,嘉義縣東石鄉東石村彩霞大道358號,特優級,公園,性別友善廁所,0,
嘉義縣,472361,嘉義縣東石鄉東石村彩霞大道358號,特優級,公園,親子廁所,1,
嘉義縣,472361,嘉義縣東石鄉東石村彩霞大道358號,特優級,公園,無障礙廁所,0,
新北市,4043220,新北市板橋區景星里景福路27號,特優級,社福機構、集會場所,混合廁所,0,
臺北市,2434479,臺北市松山區莊敬里濱江街373號,特優級,商業營業場所,女廁所,0,
臺北市,2434479,臺北市松山區莊敬里濱江街373號,特優級,商業營業場所,無障礙廁所,0,
新北市,4043220,新北市新店區直潭里直潭十街23號,特優級,社福機構、集會場所,男廁所,0,
屏東縣,781129,屏東縣九如鄉九清村九如路二段247號,特優級,民眾洽公場所,混合廁所,0,
屏東縣,781129,屏東縣九如鄉九清村九如路二段247號,特優級,民眾洽公場所,男廁所,0,
屏東縣,781129,屏東縣九如鄉九清村九如路二段247號,特優級,民眾洽公場所,女廁所,0,
雲林縣,649652,雲林縣土庫鎮順天里中央路100號,特優級,宗教禮儀場所,男廁所,0,
雲林縣,649652,雲林縣土庫鎮順天里中央路100號,特優級,宗教禮儀場所,女廁所,0,
新北市,4043220,新北市中和區秀峰里秀水里景平路116-1號116-2號,特優級,社福機構、集會場所,性別友善廁所,1,
屏東縣,781129,屏東縣恆春鎮城南里文化路78號,特優級,民眾洽公場所,混合廁所,1,
雲林縣,649652,雲林縣古坑鄉水碓村168號,特優級,民眾洽公場所,男廁所,0,
宜蘭縣,448865,宜蘭縣蘇澳鎮朝陽里朝陽段 296地號,特優級,交通,男廁所,0,
宜蘭縣,448865,宜蘭縣蘇澳鎮朝陽里朝陽段 296地號,特優級,交通,女廁所,0,
宜蘭縣,448865,宜蘭縣蘇澳鎮朝陽里朝陽段 296地號,特優級,交通,無障礙廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,無障礙廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,男廁所,0,
雲林縣,649652,雲林縣西螺鎮安定里雲24鄉道,特優級,民眾洽公場所,混合廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,女廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,無障礙廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村榮村南昌路12之2號,特優級,民眾洽公場所,無障礙廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,無障礙廁所,0,
雲林縣,649652,雲林縣西螺鎮新豐里福來路38號,特優級,商業營業場所,男廁所,0,
雲林縣,649652,雲林縣西螺鎮新豐里福來路38號,特優級,商業營業場所,女廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,無障礙廁所,0,
新北市,4043220,新北市樹林區樹福里中山路1段50號,特優級,社福機構、集會場所,混合廁所,0,
雲林縣,649652,雲林縣西螺鎮新豐里福來路38號,特優級,商業營業場所,無障礙廁所,0,
雲林縣,649652,雲林縣西螺鎮新豐里福來路,特優級,商業營業場所,男廁所,0,
屏東縣,781129,屏東縣高樹鄉長榮村長榮村南昌路12之2號,特優級,民眾洽公場所,男廁所,0,
